date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,sales tax collected,selling fees,fba fees,other transaction fees,other,total
"Jan 20, 2017 12:16:51 AM PST",6267370321,Refund,109-5532697-0414664,J8005-BROWN-M,Annabelle Women's Long Sleeve Comfy Harem Tie Dye Jumpsuit Romper with Pockets Brown Medium J8005,1,amazon.com,Amazon,LAHAINA,HI,96761-8351,-24.47,0,0,0,0,2.94,0,0,0,-21.53
"Jan 20, 2017 1:38:23 AM PST",6267370321,Order,112-9873625-2202632,D5032-BLACK-S,Annabelle Women's 3/4 Sleeve Hankey Hem Swing Dress Black Small D5032,1,amazon.com,Amazon,Fisherville,KY,40023,24.47,0,0,0,0,-3.67,-4.41,0,0,16.39
"Jan 20, 2017 2:21:30 AM PST",6267370321,Order,104-0545251-6754620,J8003-CORAL BLUE-M,Women's Halter Tube Top Wide Leg Midi Jumpsuit Coral Blue Medium J8003,1,amazon.com,Amazon,LINCOLN UNIVERSITY,PA,19352-9124,27.97,0,0,0,0,-4.2,-4.41,0,0,19.36
"Jan 20, 2017 2:24:51 AM PST",6267370321,Order,112-8269649-3524238,P9000-BLACK-L,Annabelle Women's Comfy Harem Jogger Pants Black Large,1,amazon.com,Amazon,SAN ANTONIO,TX,78232-3141,17.47,0,0,0,0,-2.62,-3.42,0,0,11.43
"Jan 20, 2017 2:32:15 AM PST",6267370321,Order,106-0617967-8679418,J8000-BLACK-L,Annabelle Women's Scoop Neck Sleeveless Spaghetti Strap Harem Jumpsuit Capri Black Large,1,amazon.com,Amazon,milwaukee,wisconsin,53216,17.47,0,0,0,0,-2.62,-3.42,0,0,11.43
"Jan 20, 2017 2:33:44 AM PST",6267370321,Order,103-9751706-8029016,D5012-TOMATORED-M,Annabelle Women's Solid Color Convertible Multiway Maxi Dresses Tomato Red Medium,1,amazon.com,Amazon,HOUSTON,TX,77010-3050,24.47,4.15,0,0,0,-3.67,-8.56,0,0,16.39
"Jan 20, 2017 2:40:40 AM PST",6267370321,Order,112-4419577-0839463,D5061-OLIVE-L,Annabelle Women's 3/4 Sleeve Fringe Suede Dress Green Olive Large D5061,1,amazon.com,Amazon,Chicago Ridge,IL,60415,24.47,0,0,0,0,-3.67,-3.42,0,0,17.38
"Jan 20, 2017 3:25:08 AM PST",6267370321,Order,105-5186534-9277018,J8002-OLIVE-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Olive Medium 8002,1,amazon.com,Amazon,AUBURN,AL,36830-2708,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 20, 2017 8:20:34 AM PST",6267370321,Order,110-7117578-9997032,J8006-BLACK-S,Annabelle Women's Long Sleeve Comfy Tie Dye Harem Jumpsuit Romper with Pockets Black Small J8006,1,amazon.com,Amazon,ROMEO,MI,48065-5011,24.47,0,0,0,0,-3.67,-3.42,0,0,17.38
"Jan 20, 2017 10:52:18 AM PST",6267370321,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,,,,,0,0,0,0,0,0,0,0,-29.65,-29.65
"Jan 20, 2017 10:54:11 AM PST",6267370321,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,,,,,0,0,0,0,0,0,0,0,-48.85,-48.85
"Jan 20, 2017 11:11:44 AM PST",6267370321,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,,,,,0,0,0,0,0,0,0,0,-27,-27
"Jan 20, 2017 12:51:55 PM PST",6267370321,Order,110-0149568-6888264,J8005-TEAL-L,Annabelle Women's Long Sleeve Comfy Harem Tie Dye Jumpsuit Romper with Pockets Teal Large J8005,1,amazon.com,Amazon,GAINESVILLE,FL,32608-3114,27.95,0,0,0,0,-4.19,-4.41,0,0,19.35
"Jan 20, 2017 2:19:16 PM PST",6267370321,Refund,107-4482781-7865008,D5004-FALLRUST-L,Women's Tunic 3/4 Sleeve Oversized Dress Tunic Top Fall Rust Large D5004,1,amazon.com,Amazon,NEEDHAM,MA,02494-1708,-21.67,0,0,0,0,2.6,0,0,0,-19.07
"Jan 20, 2017 2:46:22 PM PST",6267370321,Refund,002-4303360-9053067,J8000-CHARCOAL-S,Annabelle Women's Scoop Neck Sleeveless Spaghetti Strap Harem Jumpsuit Capri Charcoal Small,1,amazon.com,Amazon,Pensacola,Florida,32507,-17.47,0,0,0,0,2.1,0,0,0,-15.37
"Jan 20, 2017 3:13:06 PM PST",6267370321,Order,105-4583049-4388259,T1093-CHARCOAL-L,Women's Draped Long Vest Knit Cardigan with Side Pockets Charcoal Large T1093,1,amazon.com,Amazon,ARTHURDALE,WV,26520-0481,22.95,2.49,0,-2.49,0,-3.44,-3.42,0,0,16.09
"Jan 20, 2017 3:37:05 PM PST",6267370321,Refund,114-9344536-2698607,J8005-TEAL-L,Annabelle Women's Long Sleeve Comfy Harem Tie Dye Jumpsuit Romper with Pockets Teal Large J8005,1,amazon.com,Amazon,CLARKSVILLE,TN,37042-8753,-24.47,0,0,0,0,2.94,0,0,0,-21.53
"Jan 20, 2017 4:51:40 PM PST",6267370321,FBA Customer Return Fee,112-5045818-6108256,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 20, 2017 4:51:40 PM PST",6267370321,FBA Customer Return Fee,112-5045818-6108256,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 20, 2017 4:51:40 PM PST",6267370321,FBA Customer Return Fee,112-5045818-6108256,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-0.96,0,0,-0.96
"Jan 20, 2017 6:10:26 PM PST",6267370321,Order,116-6438229-3548253,J8002-BLACK-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Small J8002,1,amazon.com,Amazon,SLIDELL,LA,70460-5224,17.95,0,0,0,0,-2.69,-3.42,0,0,11.84
"Jan 20, 2017 7:13:11 PM PST",6267370321,FBA Customer Return Fee,108-4189897-9986655,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 20, 2017 7:13:11 PM PST",6267370321,FBA Customer Return Fee,108-4189897-9986655,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 20, 2017 7:13:11 PM PST",6267370321,FBA Customer Return Fee,108-4189897-9986655,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-0.96,0,0,-0.96
"Jan 20, 2017 7:22:52 PM PST",6267370321,Order,103-6450685-7842668,J8002-JAVA-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Java Small J8002,2,amazon.com,Amazon,POTOMAC,MD,20854-4604,35.9,0,0,0,0,-5.38,-7.82,0,0,22.7
"Jan 20, 2017 7:22:58 PM PST",6267370321,Refund,109-8721760-9165856,J8003-TOMATO RED-M,Women's Halter Tube Top Wide Leg Midi Jumpsuit Tomato Red Medium J8003,1,amazon.com,Amazon,ASTORIA,NY,11105-3110,-27.97,0,0,0,0,3.36,0,0,0,-24.61
"Jan 20, 2017 7:58:45 PM PST",6267370321,FBA Customer Return Fee,108-2961727-7087448,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 20, 2017 7:58:45 PM PST",6267370321,FBA Customer Return Fee,108-2961727-7087448,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 20, 2017 7:58:45 PM PST",6267370321,FBA Customer Return Fee,108-2961727-7087448,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-0.96,0,0,-0.96
"Jan 20, 2017 9:21:30 PM PST",6267370321,FBA Customer Return Fee,105-3036295-2208243,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 20, 2017 9:21:30 PM PST",6267370321,FBA Customer Return Fee,105-3036295-2208243,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 20, 2017 9:21:30 PM PST",6267370321,FBA Customer Return Fee,105-3036295-2208243,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-0.96,0,0,-0.96
"Jan 21, 2017 1:23:22 AM PST",6267370321,Order,103-6450685-7842668,J8002-JAVA-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Java Small J8002,1,amazon.com,Amazon,POTOMAC,MD,20854-4604,17.95,0,0,0,0,-16.14,-3.41,0,0,-1.6
"Jan 21, 2017 1:23:22 AM PST",6267370321,Order,103-6450685-7842668,J8002-JAVA-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Java Medium J8002,1,amazon.com,Amazon,POTOMAC,MD,20854-4604,22.95,0,0,0,0,-13.76,-3.41,0,0,5.78
"Jan 21, 2017 1:23:22 AM PST",6267370321,Order,103-6450685-7842668,J8002-JAVA-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Java Small J8002,1,amazon.com,Amazon,POTOMAC,MD,20854-4604,17.95,0,0,0,0,0,-3.41,0,0,14.54
"Jan 21, 2017 1:23:22 AM PST",6267370321,Order,103-6450685-7842668,J8002-JAVA-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Java Small J8002,1,amazon.com,Amazon,POTOMAC,MD,20854-4604,17.95,0,0,0,0,0,-3.41,0,0,14.54
"Jan 21, 2017 1:23:22 AM PST",6267370321,Order,103-6450685-7842668,J8002-JAVA-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Java Small J8002,1,amazon.com,Amazon,POTOMAC,MD,20854-4604,17.95,0,0,0,0,0,-3.41,0,0,14.54
"Jan 21, 2017 1:23:22 AM PST",6267370321,Order,103-6450685-7842668,J8002-JAVA-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Java Medium J8002,1,amazon.com,Amazon,POTOMAC,MD,20854-4604,22.95,0,0,0,0,0,-3.41,0,0,19.54
"Jan 21, 2017 1:23:22 AM PST",6267370321,Order,103-6450685-7842668,J8002-JAVA-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Java Medium J8002,1,amazon.com,Amazon,POTOMAC,MD,20854-4604,22.95,0,0,0,0,0,-3.41,0,0,19.54
"Jan 21, 2017 1:23:22 AM PST",6267370321,Order,103-6450685-7842668,J8002-JAVA-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Java Small J8002,1,amazon.com,Amazon,POTOMAC,MD,20854-4604,17.95,0,0,0,0,0,-3.41,0,0,14.54
"Jan 21, 2017 1:23:22 AM PST",6267370321,Order,103-6450685-7842668,J8002-JAVA-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Java Medium J8002,1,amazon.com,Amazon,POTOMAC,MD,20854-4604,22.95,0,0,0,0,0,-3.41,0,0,19.54
"Jan 21, 2017 1:23:22 AM PST",6267370321,Order,103-6450685-7842668,J8002-JAVA-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Java Small J8002,1,amazon.com,Amazon,POTOMAC,MD,20854-4604,17.95,0,0,0,0,0,-3.41,0,0,14.54
"Jan 21, 2017 1:24:42 AM PST",6267370321,Order,115-1164326-5749812,J8002-BURGUNDY-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Burgundy Medium J8002,1,amazon.com,Amazon,Katy,TX,77449-7026,22.95,0,0,0,0,-3.44,-4.41,0,0,15.1
"Jan 21, 2017 9:19:36 AM PST",6267370321,Order,107-7148961-6765015,J8006-BLACK-M,Annabelle Women's Long Sleeve Comfy Tie Dye Harem Jumpsuit Romper with Pockets Black Medium J8006,1,amazon.com,Amazon,kailua,Hawaii,96734,24.47,0,0,0,0,-3.67,-3.42,0,0,17.38
"Jan 21, 2017 9:50:04 AM PST",6267370321,FBA Customer Return Fee,107-6946033-1456266,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 21, 2017 9:50:04 AM PST",6267370321,FBA Customer Return Fee,107-6946033-1456266,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 21, 2017 9:50:04 AM PST",6267370321,FBA Customer Return Fee,107-6946033-1456266,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 21, 2017 12:16:38 PM PST",6267370321,Order,104-6868689-4853043,D5050-MUSTARD-M,Annabelle Women's Oversized Comfy Asymmetric Hem Midi Knit Dress Yellow Mustard Medium D5050,1,amazon.com,Amazon,BOWIE,MD,20721-3082,31.47,0,0,0,0,-4.72,-4.41,0,0,22.34
"Jan 21, 2017 12:59:53 PM PST",6267370321,Order,002-7938547-0701865,J8005-TEAL-L,Annabelle Women's Long Sleeve Comfy Harem Tie Dye Jumpsuit Romper with Pockets Teal Large J8005,1,amazon.com,Amazon,PALM BAY,FL,32908-6871,27.95,0,0,0,0,-4.19,-4.41,0,0,19.35
"Jan 21, 2017 1:01:49 PM PST",6267370321,Order,107-0908263-9008256,J8002-BLACK-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Medium J8002,1,amazon.com,Amazon,NEWTON CENTER,MA,02459-3108,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 21, 2017 1:42:46 PM PST",6267370321,Refund,112-1934895-8665019,T1038-NAVY-L,Annabelle Women's Open Front Draped Vest Knit Cardigan with Side Pockets Navy Blue Large,1,amazon.com,Amazon,AUGUSTA,GA,30909-3358,-24.47,0,0,0,0,2.94,0,0,0,-21.53
"Jan 21, 2017 3:02:50 PM PST",6267370321,Order,107-3600109-6032224,J8002-BLACK-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Medium J8002,1,amazon.com,Amazon,INDEPENDENCE,MO,64055-6702,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 21, 2017 4:18:09 PM PST",6267370321,Order,110-9531192-7684245,J8002-BLACK-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Small J8002,1,amazon.com,Amazon,AUSTIN,TX,78705-5458,17.95,0,0,0,0,-2.69,-3.42,0,0,11.84
"Jan 21, 2017 5:36:34 PM PST",6267370321,Order,111-7133355-6507439,J8000-PURPLETAUPE-L,Annabelle Women's Scoop Neck Sleeveless Spaghetti Strap Harem Jumpsuit Capri Black Large,1,amazon.com,Amazon,ELKRIDGE,MD,21075-7977,17.47,0,0,0,0,-2.62,-3.42,0,0,11.43
"Jan 21, 2017 6:54:17 PM PST",6267370321,FBA Customer Return Fee,110-6448148-4110669,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 21, 2017 6:54:17 PM PST",6267370321,FBA Customer Return Fee,110-6448148-4110669,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 21, 2017 6:54:17 PM PST",6267370321,FBA Customer Return Fee,110-6448148-4110669,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-0.96,0,0,-0.96
"Jan 21, 2017 7:12:10 PM PST",6267370321,Order,111-4103349-7247446,J8002-BLACK-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Medium J8002,1,amazon.com,Amazon,TAHLEQUAH,OK,74464-2635,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 21, 2017 7:54:01 PM PST",6267370321,FBA Customer Return Fee,102-5110037-5647404,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 21, 2017 7:54:01 PM PST",6267370321,FBA Customer Return Fee,102-5110037-5647404,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 21, 2017 7:54:01 PM PST",6267370321,FBA Customer Return Fee,102-5110037-5647404,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 21, 2017 8:32:37 PM PST",6267370321,Order,104-0397561-3545855,J8002-JAVA-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Java Large J8002,1,amazon.com,Amazon,WESTBURY,NY,11590-1417,22.95,0,0,0,0,-3.44,-4.41,0,0,15.1
"Jan 21, 2017 9:51:58 PM PST",6267370321,Adjustment,107-8092496-1306644,J8002-ANTHRA-S,FBA Inventory Reimbursement - Customer Return,1,,,,,,0,0,0,0,0,0,0,0,16.09,16.09
"Jan 21, 2017 9:55:26 PM PST",6267370321,Order,105-1587607-2834653,J8002-BLACK-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Medium J8002,1,amazon.com,Amazon,INDIANAPOLIS,IN,46205-2614,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 21, 2017 11:17:44 PM PST",6267370321,Order,113-4632151-6730657,T1044-GREEN-S,Women's Flowy Drape Micro Suede Vest Green Olive Small T1044,1,amazon.com,Amazon,ARLINGTON,VA,22201-1742,27.97,0,0,0,0,-4.2,-3.42,0,0,20.35
"Jan 22, 2017 1:40:34 AM PST",6267370321,Order,106-5037119-6689002,J8002-BLACK-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Medium J8002,1,amazon.com,Amazon,SANDY,UT,84092-3368,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 22, 2017 2:23:26 AM PST",6267370321,Order,110-5868350-1095410,J8002-ANTHRA-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Anthra Small 8002,3,amazon.com,Amazon,ROMEO,MI,48065-4308,68.85,0,0,0,0,-10.32,-8.26,0,0,50.27
"Jan 22, 2017 2:34:41 AM PST",6267370321,Order,113-8357761-5671410,J8000-PURPLETAUPE-L,Annabelle Women's Scoop Neck Sleeveless Spaghetti Strap Harem Jumpsuit Capri Black Large,1,amazon.com,Amazon,milwaukee,wisconsin,53216,17.47,0,0,0,0,-2.62,-2.42,0,0,12.43
"Jan 22, 2017 2:34:41 AM PST",6267370321,Order,113-8357761-5671410,J8000-WINE-L,Annabelle Women's Scoop Neck Sleeveless Spaghetti Strap Harem Jumpsuit Capri Black Large,1,amazon.com,Amazon,milwaukee,wisconsin,53216,17.47,0,0,0,0,-2.62,-3.42,0,0,11.43
"Jan 22, 2017 2:34:41 AM PST",6267370321,Order,113-8357761-5671410,J8000-CHARCOAL-L,Annabelle Women's Scoop Neck Sleeveless Spaghetti Strap Harem Jumpsuit Capri Charcoal Large,1,amazon.com,Amazon,milwaukee,wisconsin,53216,17.47,0,0,0,0,-2.62,-3.41,0,0,11.44
"Jan 22, 2017 8:51:39 AM PST",6267370321,Order,111-5422183-9177041,J8005-TEAL-L,Annabelle Women's Long Sleeve Comfy Harem Tie Dye Jumpsuit Romper with Pockets Teal Large J8005,1,amazon.com,Amazon,Arvada,CO,80002-3672,24.47,2.03,0,-2.03,0,-3.67,-4.41,0,0,16.39
"Jan 22, 2017 10:31:55 AM PST",6267370321,FBA Customer Return Fee,114-3179058-8274641,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 22, 2017 10:31:55 AM PST",6267370321,FBA Customer Return Fee,114-3179058-8274641,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 22, 2017 10:31:55 AM PST",6267370321,FBA Customer Return Fee,114-3179058-8274641,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 22, 2017 2:50:23 PM PST",6267370321,Order,115-2752382-7285021,J8002-NAVY-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Navy Small J8002,1,amazon.com,Amazon,HOUSTON,TX,77082-8311,17.95,0,0,0,0,-2.69,-3.42,0,0,11.84
"Jan 22, 2017 3:13:35 PM PST",6267370321,Order,114-8738300-7613008,J8002-NAVY-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Navy Small J8002,1,amazon.com,Amazon,CORDOVA,TN,38016-5147,17.95,0,0,0,0,-2.69,-3.42,0,0,11.84
"Jan 22, 2017 4:15:12 PM PST",6267370321,Order,116-3066968-9573068,D5065-BLUE STEEL-L,Women's Side Slit Cold Shoulder Maxi Dress Blue Steel Large D5065,1,amazon.com,Amazon,River Ridge,LA,70123,27.97,0,0,0,0,-4.2,-4.41,0,0,19.36
"Jan 22, 2017 4:15:12 PM PST",6267370321,Order,116-3066968-9573068,D5065-BLACK-L,Women's Side Slit Cold Shoulder Maxi Dress Black Large D5065,1,amazon.com,Amazon,River Ridge,LA,70123,27.97,0,0,0,0,-4.2,-3.41,0,0,20.36
"Jan 22, 2017 7:35:49 PM PST",6267370321,Order,105-8105291-3379418,J8002-BLACK-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Medium J8002,1,amazon.com,Amazon,CHICAGO,IL,60620-4717,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 22, 2017 9:02:03 PM PST",6267370321,Order,109-2596806-8828257,J8002-BLACK-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Medium J8002,1,amazon.com,Amazon,WHITTIER,CA,90603-2825,22.95,0,0,0,2.01,-3.44,-3.42,-0.06,0,18.04
"Jan 22, 2017 9:26:09 PM PST",6267370321,Order,116-0470974-9442610,J8002-BLACK-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Medium J8002,1,amazon.com,Amazon,ELLICOTT CITY,MD,21042-2341,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 22, 2017 10:34:28 PM PST",6267370321,Order,105-1942792-1429059,D5050-OLIVE-M,Annabelle Women's Oversized Comfy Asymmetric Hem Midi Knit Dress Green Olive Medium D5050,1,amazon.com,Amazon,booklyn,NY,11230,31.47,0,0,0,0,-4.72,-4.41,0,0,22.34
"Jan 22, 2017 11:33:45 PM PST",6267370321,Order,114-0414680-6722650,J8002-JAVA-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Java Small J8002,1,amazon.com,Amazon,WAYNESBORO,VA,22980-2131,17.95,0,0,0,0,-2.69,-4.41,0,0,10.85
"Jan 22, 2017 11:33:45 PM PST",6267370321,Order,114-0414680-6722650,J8002-BURGUNDY-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Burgundy Small J8002,1,amazon.com,Amazon,WAYNESBORO,VA,22980-2131,17.95,0,0,0,0,-2.69,-3.41,0,0,11.85
"Jan 23, 2017 1:09:55 AM PST",6267370321,Order,115-9271369-8151417,J8002-ANTHRA-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Anthra Small 8002,1,amazon.com,Amazon,EAST HAMPTON,CT,06424-1548,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 23, 2017 1:59:10 AM PST",6267370321,Order,115-1395445-3553025,J8005-TEAL-M,Annabelle Women's Long Sleeve Comfy Harem Tie Dye Jumpsuit Romper with Pockets Teal Medium J8005,1,amazon.com,Amazon,SAN DIEGO,CA,92117-4845,24.95,0,0,0,1.93,-3.74,-3.42,-0.06,0,19.66
"Jan 23, 2017 2:10:33 AM PST",6267370321,Order,105-3010071-0800244,J8002-BLACK-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Large J8002,1,amazon.com,Amazon,NEWARK,DELAWARE,19711-3917,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 23, 2017 3:24:45 AM PST",6267370321,Order,105-6218351-4309022,P9000-BLACK-S,Annabelle Women's Comfy Harem Jogger Pants Black Small,1,amazon.com,Amazon,LEXINGTON,KY,40508-3012,17.95,0,0,0,0,-5.38,-2.42,0,0,10.15
"Jan 23, 2017 3:24:45 AM PST",6267370321,Order,105-6218351-4309022,P9000-BLACK-S,Annabelle Women's Comfy Harem Jogger Pants Black Small,1,amazon.com,Amazon,LEXINGTON,KY,40508-3012,17.95,0,0,0,0,0,-3.42,0,0,14.53
"Jan 23, 2017 7:19:38 AM PST",6267370321,FBA Customer Return Fee,115-5031630-1174664,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 23, 2017 7:19:38 AM PST",6267370321,FBA Customer Return Fee,115-5031630-1174664,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 23, 2017 7:19:38 AM PST",6267370321,FBA Customer Return Fee,115-5031630-1174664,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 23, 2017 8:15:27 AM PST",6267370321,Order,109-7881374-1306650,D5061-OLIVE-S,Annabelle Women's 3/4 Sleeve Fringe Suede Dress Green Olive Small D5061,1,amazon.com,Amazon,MILLBROOK,AL,36054-4869,24.47,0,0,0,0,-3.67,-3.42,0,0,17.38
"Jan 23, 2017 9:00:07 AM PST",6267370321,Order,103-8543920-7730620,T1044-GREEN-L,Women's Flowy Drape Micro Suede Vest Green Olive Large T1044,1,amazon.com,Amazon,Rushville,Oh,43150,27.97,0,0,0,0,-4.2,-3.42,0,0,20.35
"Jan 23, 2017 9:11:09 AM PST",6267370321,Order,104-2217272-0849028,J8000-PURPLETAUPE-M,Annabelle Women's Scoop Neck Sleeveless Spaghetti Strap Harem Jumpsuit Capri Black Medium,1,amazon.com,Amazon,Flushing,NY,11365,17.47,0,0,0,0,-2.62,-2.42,0,0,12.43
"Jan 23, 2017 9:11:09 AM PST",6267370321,Order,104-2217272-0849028,J8000-WINE-M,Annabelle Women's Scoop Neck Sleeveless Spaghetti Strap Harem Jumpsuit Capri Black Medium,1,amazon.com,Amazon,Flushing,NY,11365,17.47,0,0,0,0,-2.62,-3.42,0,0,11.43
"Jan 23, 2017 9:35:32 AM PST",6267370321,Adjustment,115-9248669-3921037,T1044-CAMEL-M,FBA Inventory Reimbursement - Customer Return,1,,,,,,0,0,0,0,0,0,0,0,30.54,30.54
"Jan 23, 2017 11:55:33 AM PST",6267370321,Order,106-4361203-8625830,J8002-BLACK-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Medium J8002,1,amazon.com,Amazon,MILWAUKEE,WI,53218-3629,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 23, 2017 12:56:40 PM PST",6267370321,Order,113-8105516-1183457,J8002-ANTHRA-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Anthra Medium 8002,1,amazon.com,Amazon,Isabela,PR,662,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 23, 2017 12:56:40 PM PST",6267370321,Order,113-8105516-1183457,J8006-BLACK-L,Annabelle Women's Long Sleeve Comfy Tie Dye Harem Jumpsuit Romper with Pockets Black Large J8006,1,amazon.com,Amazon,Isabela,PR,662,24.47,0,0,0,0,-3.67,-3.41,0,0,17.39
